time_sec,amplitude
0.196563,-0.005371
0.196875,-0.005051
0.197187,-0.005066
0.197500,-0.004303
0.197813,-0.003647
0.198125,-0.003281
0.198437,-0.002914
0.198750,-0.002426
0.199063,-0.001816
0.199375,-0.001617
0.199687,-0.000977
0.200000,0.000122
0.200313,0.000839
0.200625,0.001297
0.200937,0.001938
0.201250,0.002518
0.201563,0.003174
0.201875,0.003677
0.202187,0.004227
0.202500,0.004913
0.202813,0.005203
0.203125,0.005890
0.203437,0.006180
0.203750,0.006409
0.204063,0.006851
0.204375,0.006882
0.204687,0.007050
0.205000,0.007462
0.205313,0.007507
0.205625,0.007812
0.205937,0.007401
0.206250,0.007523
0.206563,0.007111
0.206875,0.006699
0.207187,0.006271
0.207500,0.006180
0.207813,0.005692
0.208125,0.005478
0.208437,0.005264
0.208750,0.005035
0.209063,0.004761
0.209375,0.004227
0.209687,0.003754
0.210000,0.003296
0.210313,0.002579
0.210625,0.002106
0.210938,0.001587
0.211250,0.001205
0.211562,0.000565
0.211875,0.000397
0.212188,0.000031
0.212500,-0.000427
0.212812,-0.000946
0.213125,-0.001495
0.213438,-0.002090
0.213750,-0.002594
0.214062,-0.003143
0.214375,-0.004227
0.214688,-0.004669
0.215000,-0.005722
0.215312,-0.006332
0.215625,-0.006821
0.215938,-0.007217
0.216250,-0.007599
0.216562,-0.007965
0.216875,-0.008179
0.217188,-0.008331
0.217500,-0.008453
0.217812,-0.008163
0.218125,-0.008057
0.218438,-0.007614
0.218750,-0.007248
0.219062,-0.007065
0.219375,-0.006577
0.219688,-0.005997
0.220000,-0.005493
0.220312,-0.005096
0.220625,-0.004700
0.220938,-0.004211
0.221250,-0.004166
0.221562,-0.003677
0.221875,-0.003342
0.222188,-0.003265
0.222500,-0.002853
0.222812,-0.002533
0.223125,-0.002090
0.223438,-0.001801
0.223750,-0.001053
0.224062,-0.000595
0.224375,0.000244
0.224688,0.000824
0.225000,0.001556
0.225312,0.002457
0.225625,0.002808
0.225938,0.003769
0.226250,0.004532
0.226562,0.005478
0.226875,0.005997
0.227187,0.006714
0.227500,0.007126
0.227813,0.007553
0.228125,0.007843
0.228437,0.008163
0.228750,0.008499
0.229063,0.008606
0.229375,0.008667
0.229687,0.009018
0.230000,0.008698
0.230313,0.008560
0.230625,0.008301
0.230937,0.007950
0.231250,0.007706
0.231563,0.007172
0.231875,0.006638
0.232187,0.006378
0.232500,0.005707
0.232813,0.005142
0.233125,0.004684
0.233437,0.004257
0.233750,0.003586
0.234063,0.002792
0.234375,0.002121
0.234687,0.001663
0.235000,0.000626
0.235313,-0.000214
0.235625,-0.000671
0.235937,-0.001587
0.236250,-0.002533
0.236563,-0.003357
0.236875,-0.004288
0.237187,-0.004654
0.237500,-0.005692
0.237813,-0.006516
0.238125,-0.006760
0.238437,-0.007431
0.238750,-0.007690
0.239063,-0.008057
0.239375,-0.008301
0.239687,-0.008331
0.240000,-0.008804
0.240313,-0.008621
0.240625,-0.008545
0.240937,-0.008255
0.241250,-0.008011
0.241563,-0.007416
0.241875,-0.007126
0.242188,-0.007080
0.242500,-0.006622
0.242812,-0.005905
0.243125,-0.005676
0.243438,-0.005341
0.243750,-0.004837
0.244062,-0.004379
0.244375,-0.004089
0.244688,-0.003418
0.245000,-0.002930
0.245312,-0.002350
0.245625,-0.001694
0.245938,-0.001450
0.246250,-0.000839
0.246562,-0.000229
0.246875,0.000183
0.247188,0.000595
0.247500,0.001434
0.247812,0.002228
0.248125,0.002823
0.248438,0.003357
0.248750,0.004074
0.249062,0.005188
0.249375,0.005539
0.249688,0.006180
0.250000,0.006500
0.250312,0.007080
0.250625,0.007385
0.250937,0.007645
0.251250,0.008102
0.251563,0.008377
0.251875,0.008392
0.252188,0.008179
0.252500,0.008347
0.252812,0.007935
0.253125,0.007584
0.253437,0.007355
0.253750,0.007278
0.254063,0.006973
0.254375,0.006546
0.254688,0.006042
0.255000,0.005798
0.255312,0.005508
0.255625,0.005142
0.255937,0.004166
0.256250,0.003784
0.256563,0.003265
0.256875,0.002426
0.257188,0.001694
0.257500,0.001083
0.257812,0.000595
0.258125,-0.000290
0.258437,-0.000870
0.258750,-0.001709
0.259062,-0.002243
0.259375,-0.002930
0.259688,-0.003586
0.260000,-0.004211
0.260313,-0.005035
0.260625,-0.005402
0.260937,-0.005829
0.261250,-0.006485
0.261562,-0.006516
0.261875,-0.006958
0.262188,-0.007492
0.262500,-0.007431
0.262813,-0.007477
0.263125,-0.007523
0.263437,-0.007645
0.263750,-0.007706
0.264062,-0.006989
0.264375,-0.006973
0.264688,-0.006302
0.265000,-0.006500
0.265313,-0.006042
0.265625,-0.005569
0.265937,-0.005219
0.266250,-0.004807
0.266562,-0.004364
0.266875,-0.004166
0.267188,-0.003555
0.267500,-0.003250
0.267813,-0.002457
0.268125,-0.002045
0.268437,-0.001617
0.268750,-0.001114
0.269062,-0.000549
0.269375,-0.000122
0.269688,0.000305
0.270000,0.001144
0.270313,0.001434
0.270625,0.002075
0.270937,0.002441
0.271250,0.002975
0.271562,0.003372
0.271875,0.003754
0.272188,0.003891
0.272500,0.004456
0.272813,0.004440
0.273125,0.004776
0.273438,0.004852
0.273750,0.004776
0.274062,0.004974
0.274375,0.005035
0.274687,0.005203
0.275000,0.005020
0.275313,0.005188
0.275625,0.004883
0.275938,0.004822
0.276250,0.004822
0.276562,0.004715
0.276875,0.004517
0.277187,0.004456
0.277500,0.004440
0.277813,0.004105
0.278125,0.003693
0.278438,0.003571
0.278750,0.003387
0.279062,0.003052
0.279375,0.002914
0.279687,0.002579
0.280000,0.002335
0.280313,0.001816
0.280625,0.001266
0.280938,0.001007
0.281250,0.000854
0.281562,0.000336
0.281875,-0.000137
0.282187,-0.000519
0.282500,-0.001083
0.282813,-0.001633
0.283125,-0.002213
0.283438,-0.002640
0.283750,-0.003189
0.284062,-0.003479
0.284375,-0.003708
0.284687,-0.003830
0.285000,-0.004074
0.285313,-0.004181
0.285625,-0.004181
0.285938,-0.004044
0.286250,-0.004120
0.286562,-0.003876
0.286875,-0.003784
0.287187,-0.003494
0.287500,-0.003387
0.287813,-0.003265
0.288125,-0.003036
0.288438,-0.002701
0.288750,-0.002258
0.289062,-0.002106
0.289375,-0.002335
0.289687,-0.001770
0.290000,-0.001724
0.290312,-0.001617
0.290625,-0.001740
0.290938,-0.001648
0.291250,-0.001404
0.291563,-0.001465
0.291875,-0.001175
0.292187,-0.001114
0.292500,-0.000839
0.292812,-0.000854
0.293125,-0.000580
0.293438,-0.000244
0.293750,-0.000290
0.294063,-0.000015
0.294375,0.000305
0.294687,0.000595
0.295000,0.000610
0.295312,0.000626
0.295625,0.000992
0.295938,0.001129
0.296250,0.001450
0.296563,0.001373
0.296875,0.001511
0.297187,0.001572
0.297500,0.001938
0.297812,0.001938
0.298125,0.002090
0.298438,0.002136
0.298750,0.001999
0.299063,0.001984
0.299375,0.002182
0.299687,0.002167
0.300000,0.002182
0.300312,0.002090
0.300625,0.002274
0.300938,0.002106
0.301250,0.002106
0.301563,0.002106
0.301875,0.002029
0.302187,0.002151
0.302500,0.001968
0.302812,0.002121
0.303125,0.002258
0.303438,0.002090
0.303750,0.002060
0.304063,0.001968
0.304375,0.001923
0.304688,0.001831
0.305000,0.001740
0.305312,0.001587
0.305625,0.001205
0.305937,0.001144
0.306250,0.001022
0.306563,0.000931
0.306875,0.000320
0.307188,0.000107
0.307500,-0.000153
0.307812,-0.000443
0.308125,-0.000473
0.308437,-0.001007
0.308750,-0.001251
0.309063,-0.001450
0.309375,-0.002029
0.309688,-0.002075
0.310000,-0.002487
0.310312,-0.002899
0.310625,-0.002808
0.310937,-0.003082
0.311250,-0.003143
0.311563,-0.002884
0.311875,-0.003189
0.312188,-0.003387
0.312500,-0.003555
0.312812,-0.003738
0.313125,-0.003815
0.313437,-0.004135
0.313750,-0.004410
0.314063,-0.003937
0.314375,-0.004333
0.314688,-0.003937
0.315000,-0.004303
0.315312,-0.004196
0.315625,-0.003860
0.315937,-0.003387
0.316250,-0.003250
0.316563,-0.002762
0.316875,-0.002426
0.317188,-0.001892
0.317500,-0.001556
0.317812,-0.001129
0.318125,-0.000351
0.318437,0.000351
0.318750,0.000717
0.319063,0.001099
0.319375,0.001694
0.319688,0.002075
0.320000,0.002518
0.320312,0.002945
0.320625,0.003387
0.320937,0.003723
0.321250,0.004044
0.321562,0.004440
0.321875,0.004395
0.322188,0.004807
0.322500,0.004929
0.322813,0.004715
0.323125,0.005249
0.323437,0.004807
0.323750,0.004715
0.324062,0.005157
0.324375,0.005020
0.324688,0.004913
0.325000,0.004654
0.325313,0.004608
0.325625,0.004639
0.325937,0.004440
0.326250,0.004578
0.326562,0.004303
0.326875,0.004272
0.327188,0.003845
0.327500,0.003815
0.327813,0.003586
0.328125,0.003265
0.328437,0.003250
0.328750,0.002884
0.329062,0.002396
0.329375,0.002014
0.329688,0.001648
0.330000,0.001251
0.330313,0.000641
0.330625,0.000183
0.330937,-0.000198
0.331250,-0.000519
0.331562,-0.000626
0.331875,-0.001373
0.332188,-0.001862
0.332500,-0.002655
0.332813,-0.003235
0.333125,-0.003662
0.333437,-0.004242
0.333750,-0.004837
0.334062,-0.005157
0.334375,-0.005722
0.334688,-0.006226
0.335000,-0.006592
0.335313,-0.007034
0.335625,-0.007355
0.335938,-0.007538
0.336250,-0.007599
0.336562,-0.007385
0.336875,-0.007233
0.337187,-0.007416
0.337500,-0.007416
0.337813,-0.007034
0.338125,-0.006882
0.338438,-0.006454
0.338750,-0.006134
0.339062,-0.005859
0.339375,-0.005478
0.339687,-0.004913
0.340000,-0.004547
0.340313,-0.004135
0.340625,-0.003525
0.340938,-0.003296
0.341250,-0.002686
0.341562,-0.001999
0.341875,-0.001266
0.342187,-0.000641
0.342500,-0.000458
0.342813,0.000244
0.343125,0.001099
0.343438,0.001419
0.343750,0.001862
0.344062,0.002670
0.344375,0.003067
0.344687,0.003555
0.345000,0.003647
0.345313,0.003983
0.345625,0.004166
0.345938,0.004578
0.346250,0.004868
0.346562,0.004776
0.346875,0.005280
0.347187,0.005310
0.347500,0.005569
0.347813,0.005692
0.348125,0.006134
0.348438,0.006180
0.348750,0.006485
0.349062,0.006653
0.349375,0.006927
0.349687,0.007141
0.350000,0.007370
0.350313,0.007462
0.350625,0.007874
0.350938,0.007751
0.351250,0.007538
0.351562,0.007614
0.351875,0.007507
0.352187,0.007385
0.352500,0.007416
0.352812,0.007141
0.353125,0.006866
0.353438,0.006332
0.353750,0.005844
0.354063,0.005249
0.354375,0.004791
0.354687,0.004135
0.355000,0.003525
0.355312,0.002762
0.355625,0.001907
0.355938,0.001358
0.356250,0.000565
0.356563,-0.000397
0.356875,-0.001434
0.357187,-0.002014
0.357500,-0.003021
0.357812,-0.003937
0.358125,-0.004684
0.358438,-0.005264
0.358750,-0.005936
0.359063,-0.007355
0.359375,-0.008041
0.359687,-0.008667
0.360000,-0.009247
0.360312,-0.010010
0.360625,-0.010254
0.360938,-0.010941
0.361250,-0.011124
0.361563,-0.011307
0.361875,-0.011459
0.362187,-0.011749
0.362500,-0.011780
0.362812,-0.011581
0.363125,-0.011307
0.363438,-0.010742
0.363750,-0.010559
0.364063,-0.010239
0.364375,-0.009750
0.364687,-0.008713
0.365000,-0.007706
0.365312,-0.006821
0.365625,-0.005646
0.365938,-0.004501
0.366250,-0.003510
0.366563,-0.002502
0.366875,-0.001419
0.367188,-0.000397
0.367500,0.000687
0.367812,0.001617
0.368125,0.002487
0.368437,0.003357
0.368750,0.004196
0.369063,0.004913
0.369375,0.005417
0.369688,0.006058
0.370000,0.006790
0.370312,0.007263
0.370625,0.007675
0.370937,0.007782
0.371250,0.008270
0.371563,0.008301
0.371875,0.008530
0.372188,0.008911
0.372500,0.008942
0.372812,0.008682
0.373125,0.009003
0.373437,0.008896
0.373750,0.008942
0.374063,0.008667
0.374375,0.008804
0.374688,0.008972
0.375000,0.008545
0.375312,0.008087
0.375625,0.007568
0.375937,0.007004
0.376250,0.006653
0.376563,0.005783
0.376875,0.005157
0.377188,0.004410
0.377500,0.003860
0.377812,0.003204
0.378125,0.002884
0.378437,0.002045
0.378750,0.001419
0.379063,0.000580
0.379375,0.000107
0.379688,-0.000504
0.380000,-0.001068
0.380312,-0.001709
0.380625,-0.002350
0.380937,-0.002762
0.381250,-0.003586
0.381563,-0.003891
0.381875,-0.004730
0.382188,-0.005157
0.382500,-0.005707
0.382812,-0.006058
0.383125,-0.006516
0.383437,-0.006989
0.383750,-0.007370
0.384062,-0.007492
0.384375,-0.007690
0.384688,-0.007568
0.385000,-0.007660
0.385313,-0.007431
0.385625,-0.007294
0.385937,-0.006927
0.386250,-0.006622
0.386562,-0.006470
0.386875,-0.006180
0.387188,-0.005936
0.387500,-0.005661
0.387813,-0.005203
0.388125,-0.004684
0.388437,-0.004135
0.388750,-0.003662
0.389062,-0.003357
0.389375,-0.002487
0.389688,-0.001740
0.390000,-0.001373
0.390313,-0.000809
0.390625,-0.000229
0.390937,0.000443
0.391250,0.000641
0.391562,0.001251
0.391875,0.001801
0.392188,0.001877
0.392500,0.002472
0.392813,0.002762
0.393125,0.003052
0.393437,0.002945
0.393750,0.002975
0.394062,0.002975
0.394375,0.003174
0.394688,0.003418
0.395000,0.003235
0.395313,0.003448
0.395625,0.003448
0.395937,0.003601
0.396250,0.003540
0.396562,0.003571
0.396875,0.003418
0.397188,0.003525
0.397500,0.003616
0.397813,0.003403
0.398125,0.003677
0.398438,0.003616
0.398750,0.003754
0.399062,0.003845
0.399375,0.003876
0.399687,0.003860
0.400000,0.003647
0.400313,0.003326
0.400625,0.003342
0.400938,0.003250
0.401250,0.002975
0.401562,0.002838
0.401875,0.002411
0.402187,0.002136
0.402500,0.001862
0.402813,0.001678
0.403125,0.001343
0.403438,0.001083
0.403750,0.000839
0.404062,0.000458
0.404375,0.000580
0.404687,0.000351
0.405000,-0.000259
0.405313,-0.000366
0.405625,-0.000641
0.405938,-0.000687
0.406250,-0.001160
0.406562,-0.001068
0.406875,-0.001404
0.407187,-0.001633
0.407500,-0.001587
0.407813,-0.001923
0.408125,-0.002090
0.408438,-0.002319
0.408750,-0.002533
0.409062,-0.003052
0.409375,-0.003311
0.409687,-0.003326
0.410000,-0.003342
0.410313,-0.003479
0.410625,-0.003433
0.410938,-0.003540
0.411250,-0.003479
0.411562,-0.003616
0.411875,-0.003464
0.412187,-0.003525
0.412500,-0.003571
0.412813,-0.003403
0.413125,-0.003387
0.413438,-0.003525
0.413750,-0.003189
0.414062,-0.003220
0.414375,-0.003250
0.414687,-0.002884
0.415000,-0.002609
0.415312,-0.002655
0.415625,-0.002380
0.415938,-0.002380
0.416250,-0.002350
0.416563,-0.002197
0.416875,-0.002136
0.417187,-0.001892
0.417500,-0.001755
